product_id,week_start,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units,production_to_demand_ratio,delivery_to_demand_ratio,demand_production_gap,demand_delivery_gap,factory_delivery_gap
POV500M24P,2023-05-23,P,POV,5424.0,4083,5441.0,5214.0,0.7527654867256637,1.0031342182890854,1341.0,-17.0,-227.0
POV500M24P,2023-05-30,P,POV,4907.0,2033,3972.0,3342.0,0.41430609333605056,0.809455879356022,2874.0,935.0,-630.0
POV500M24P,2023-06-06,P,POV,6254.000000000001,4353,4723.0,2012.0,0.6960345378957467,0.7551966741285576,1901.000000000001,1531.000000000001,-2711.0
POV500M24P,2023-06-13,P,POV,7423.000000000001,10033,7159.0,7828.0,1.3516098612420853,0.9644348646099958,-2609.999999999999,264.0000000000009,669.0
POV500M24P,2023-06-20,P,POV,10256.0,12438,12292.0,11671.0,1.2127535101404057,1.1985179407176287,-2182.0,-2036.0,-621.0
POV500M24P,2023-06-27,P,POV,1772.0,0,1265.0,645.0,0.0,0.713882618510158,1772.0,507.0,-620.0
POV500M24P,2023-07-04,P,POV,8838.0,7670,7374.0,8711.0,0.8678434034849514,0.8343516632722335,1168.0,1464.0,1337.0
POV500M24P,2023-07-11,P,POV,4199.0,3919,7140.0,5127.0,0.9333174565372708,1.7004048582995952,280.0,-2941.0,-2013.0
POV500M24P,2023-07-18,P,POV,6595.0,7323,5603.0,6082.0,1.1103866565579985,0.8495830174374526,-728.0,992.0,479.0
POV500M24P,2023-07-25,P,POV,9715.0,10426,10258.0,10610.0,1.0731857951621204,1.0558929490478641,-711.0,-543.0,352.0
POV500M24P,2023-08-01,P,POV,5062.000000000001,5519,5253.0,4613.0,1.0902805215329907,1.0377321216910311,-456.9999999999991,-190.9999999999991,-640.0
POV500M24P,2023-08-08,P,POV,0.0,0,231.0,593.0,,,0.0,-231.0,362.0
SE200G24P,2022-12-27,S,SE,334.0,0,55.22895833333333,246.0,0.0,0.1653561626746507,334.0,278.7710416666667,190.77104166666666
SE200G24P,2023-01-03,S,SE,536.0,462,682.0,466.0,0.8619402985074627,1.2723880597014925,74.0,-146.0,-216.0
SE200G24P,2023-01-10,S,SE,306.0,598,525.7710416666666,599.0,1.9542483660130718,1.7182060185185184,-292.0,-219.77104166666663,73.22895833333337
SE200G24P,2023-01-17,S,SE,460.0,656,550.2079166666667,551.0,1.4260869565217391,1.1961041666666667,-196.0,-90.20791666666673,0.7920833333332666
SE200G24P,2023-01-24,S,SE,298.0,330,289.7920833333333,176.0,1.1073825503355705,0.9724566554809843,-32.0,8.207916666666677,-113.79208333333332
SE200G24P,2023-01-31,S,SE,549.4200000000001,416,623.0,660.0,0.7571620982126606,1.1339230461213643,133.42000000000007,-73.57999999999993,37.0
SE200G24P,2023-02-07,S,SE,737.0,804,543.0000000000001,820.0,1.0909090909090908,0.7367706919945728,-67.0,193.9999999999999,276.9999999999999
SE200G24P,2023-02-14,S,SE,1077.25,800,811.0,540.0,0.7426317010907403,0.752842886980738,277.25,266.25,-271.0
SE200G24P,2023-02-21,S,SE,912.0,1352,961.0,1012.0,1.4824561403508771,1.0537280701754386,-440.0,-49.0,51.0
SE200G24P,2023-02-28,S,SE,685.0,601,1000.0,1105.0,0.8773722627737226,1.4598540145985401,84.0,-315.0,105.0
SE200G24P,2023-03-07,S,SE,420.0,402,451.0,198.0,0.9571428571428572,1.0738095238095238,18.0,-31.0,-253.0
SE200G24P,2023-03-14,S,SE,438.0000000000001,500,328.0,420.0,1.1415525114155247,0.7488584474885843,-61.999999999999886,110.00000000000011,92.0
SE200G24P,2023-03-21,S,SE,658.0,250,625.0,570.0,0.3799392097264438,0.9498480243161094,408.0,33.0,-55.0
SE200G24P,2023-03-28,S,SE,200.38,554,534.0,524.0,2.7647469807366005,2.6649366204211997,-353.62,-333.62,-10.0
SE200G24P,2023-04-04,S,SE,374.0420833333334,377,319.9929166666667,385.0,1.0079079782689335,0.8554997710819081,-2.9579166666666197,54.04916666666668,65.0070833333333
SE200G24P,2023-04-11,S,SE,471.0,500,341.0,425.0,1.0615711252653928,0.7239915074309978,-29.0,130.0,84.0
SE200G24P,2023-04-18,S,SE,77.00000000000001,2,240.0,130.0,0.02597402597402597,3.116883116883116,75.00000000000001,-163.0,-110.0
SE200G24P,2023-04-25,S,SE,284.0,201,191.0,229.0,0.7077464788732394,0.6725352112676056,83.0,93.0,38.0
SE200G24P,2023-05-02,S,SE,524.2079166666667,694,459.0070833333333,460.0,1.3239021730404363,0.8756202810748596,-169.79208333333327,65.20083333333343,0.9929166666667015
SE200G24P,2023-05-09,S,SE,200.0,8,344.9929166666667,243.0,0.04,1.7249645833333336,192.0,-144.9929166666667,-101.9929166666667
SE200G24P,2023-05-16,S,SE,319.1670833333334,311,205.00708333333333,241.0,0.974411260559712,0.6423190048054767,8.16708333333338,114.16000000000005,35.99291666666667
SE200G24P,2023-05-23,S,SE,155.0,190,281.0,190.0,1.2258064516129032,1.8129032258064517,-35.0,-126.0,-91.0
SE200G24P,2023-05-30,S,SE,173.25,200,120.0,202.0,1.1544011544011543,0.6926406926406926,-26.75,53.25,82.0
SE200G24P,2023-06-06,S,SE,303.0,216,244.00000000000003,224.0,0.7128712871287128,0.8052805280528054,87.0,58.99999999999997,-20.00000000000003
SE200G24P,2023-06-13,S,SE,309.4579166666667,401,334.0,315.0,1.295814320471685,1.0793066908666902,-91.54208333333332,-24.542083333333323,-19.0
SE200G24P,2023-06-20,S,SE,278.0,303,304.0,201.0,1.089928057553957,1.0935251798561152,-25.0,-26.0,-103.0
SE200G24P,2023-06-27,S,SE,83.0,0,57.00000000000001,0.0,0.0,0.6867469879518073,83.0,25.999999999999993,-57.00000000000001
SE200G24P,2023-07-04,S,SE,582.2079166666667,623,466.0,440.0,1.0700644600761897,0.8004013457391724,-40.79208333333327,116.20791666666673,-26.0
SE200G24P,2023-07-11,S,SE,254.16708333333335,223,377.0,405.0,0.8773756108596542,1.4832762569241689,31.167083333333352,-122.83291666666665,28.0
SE200G24P,2023-07-18,S,SE,359.0,500,330.9170833333333,336.0,1.392757660167131,0.9217746053853296,-141.0,28.082916666666677,5.0829166666666765
SE200G24P,2023-07-25,S,SE,133.0,0,258.0,166.0,0.0,1.9398496240601504,133.0,-125.0,-92.0
SE200G24P,2023-08-01,S,SE,336.2920833333333,280,202.0,280.0,0.8326095494863717,0.6006683178437395,56.29208333333332,134.29208333333332,78.0
SE200G24P,2023-08-08,S,SE,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SE500G24P,2022-12-27,S,SE,2109.0,1300,1140.0,1768.0,0.6164058795637744,0.5405405405405406,809.0,969.0,628.0
SE500G24P,2023-01-03,S,SE,6257.6669999999995,2850,3703.167,3190.0,0.45544130104717945,0.5917807706929755,3407.6669999999995,2554.4999999999995,-513.1669999999999
SE500G24P,2023-01-10,S,SE,4554.6669999999995,7653,5082.6669999999995,6926.0,1.6802545608713,1.1159250500640332,-3098.3330000000005,-528.0,1843.3330000000005
SE500G24P,2023-01-17,S,SE,4240.8330000000005,8100,7596.415,7001.0,1.9100021151504902,1.791255397229742,-3859.1669999999995,-3355.5819999999994,-595.415
SE500G24P,2023-01-24,S,SE,3943.0,3175,5687.1669999999995,4733.0,0.8052244483895511,1.4423451686533095,768.0,-1744.1669999999995,-954.1669999999995
SE500G24P,2023-01-31,S,SE,4583.4130000000005,4400,4183.413,4650.0,0.9599833137445828,0.9127287896595832,183.41300000000047,400.0000000000009,466.58700000000044
SE500G24P,2023-02-07,S,SE,5945.0,4412,4188.0740000000005,3813.0,0.7421362489486963,0.7044699747687133,1533.0,1756.9259999999995,-375.0740000000005
SE500G24P,2023-02-14,S,SE,10353.416000000001,9400,6002.679,7640.0,0.9079129052672084,0.5797776308804745,953.4160000000011,4350.737000000001,1637.321
SE500G24P,2023-02-21,S,SE,8534.5,16668,12748.5,12449.0,1.9530142363348761,1.4937606186654169,-8133.5,-4214.0,-299.5
SE500G24P,2023-02-28,S,SE,9414.42,5256,10996.42,11253.0,0.5582924917307704,1.1680400916891323,4158.42,-1582.0,256.5799999999999
SE500G24P,2023-03-07,S,SE,4130.0830000000005,2820,4285.583,2996.0,0.6827949946768623,1.037650575061082,1310.0830000000005,-155.4999999999991,-1289.5829999999996
SE500G24P,2023-03-14,S,SE,3245.999,3332,3419.666,2994.0,1.0264944628756818,1.053501864911234,-86.0010000000002,-173.66700000000037,-425.66600000000017
SE500G24P,2023-03-21,S,SE,2775.5,2200,2958.666,2740.0,0.7926499729778418,1.0659938749774815,575.5,-183.16600000000017,-218.66600000000017
SE500G24P,2023-03-28,S,SE,3885.6620000000003,3963,3669.329,3570.666,1.0199034295829128,0.9443253170244864,-77.33799999999974,216.33300000000008,-98.66300000000001
SE500G24P,2023-04-04,S,SE,6463.499,6510,5586.332,6759.0,1.0071944004323354,0.8642891412221152,-46.501000000000204,877.1669999999995,1172.6679999999997
SE500G24P,2023-04-11,S,SE,6052.66,5885,6029.1669999999995,5376.0,0.9722997822445008,0.9961185660519506,167.65999999999985,23.493000000000393,-653.1669999999995
SE500G24P,2023-04-18,S,SE,1518.0,3500,2289.16,2245.0,2.30566534914361,1.5080105401844532,-1982.0,-771.1599999999999,-44.159999999999854
SE500G24P,2023-04-25,S,SE,3532.25,2800,3527.75,3627.0,0.7926958737348715,0.9987260244886403,732.25,4.5,99.25
SE500G24P,2023-05-02,S,SE,8026.1669999999995,8000,5929.9169999999995,6181.0,0.9967397887434937,0.7388230272308064,26.16699999999946,2096.25,251.08300000000054
SE500G24P,2023-05-09,S,SE,3666.0,4845,6004.166,5855.0,1.3216039279869067,1.637797599563557,-1179.0,-2338.166,-149.16600000000017
SE500G24P,2023-05-16,S,SE,3811.5,2700,3899.5,3195.0,0.7083825265643447,1.023088023088023,1111.5,-88.0,-704.5
SE500G24P,2023-05-23,S,SE,3137.0,2483,3149.084,3491.0,0.791520561045585,1.0038520879821484,654.0,-12.083999999999833,341.91600000000017
SE500G24P,2023-05-30,S,SE,3514.9970000000003,2310,2408.5,2173.0,0.6571840601855421,0.6852068437042762,1204.9970000000003,1106.4970000000003,-235.5
SE500G24P,2023-06-06,S,SE,2947.0,4500,3953.913,2538.0,1.5269765863590092,1.3416739056667797,-1553.0,-1006.913,-1415.913
SE500G24P,2023-06-13,S,SE,4889.503000000001,3800,3718.67,3388.0,0.7771751034818876,0.7605415110697344,1089.5030000000006,1170.8330000000005,-330.6700000000001
SE500G24P,2023-06-20,S,SE,5047.0,5000,6058.0,5068.25,0.9906875371507826,1.2003170200118882,47.0,-1011.0,-989.75
SE500G24P,2023-06-27,S,SE,1704.2,1079,984.367,205.0,0.6331416500410749,0.5776123694402066,625.2,719.8330000000001,-779.367
SE500G24P,2023-07-04,S,SE,6035.8330000000005,6300,5999.8330000000005,6400.0,1.043766452782905,0.994035620269812,-264.16699999999946,36.0,400.16699999999946
SE500G24P,2023-07-11,S,SE,4759.253000000001,4100,4413.083,5029.0,0.8614797322184804,0.9272637953897385,659.2530000000006,346.170000000001,615.9170000000004
SE500G24P,2023-07-18,S,SE,4478.0,5200,5096.17,5425.0,1.1612326931665922,1.1380460026797679,-722.0,-618.1700000000001,328.8299999999999
SE500G24P,2023-07-25,S,SE,2537.0,4100,4039.0,3595.0,1.6160819865983445,1.5920378399684667,-1563.0,-1502.0,-444.0
SE500G24P,2023-08-01,S,SE,4595.917,1900,3294.75,3012.0,0.41341042494892744,0.7168863145265678,2695.9170000000004,1301.1670000000004,-282.75
SE500G24P,2023-08-08,S,SE,0.0,0,212.0,50.0,,,0.0,-212.0,-162.0
SO0001L12P,2022-12-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-01-03,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-01-10,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-01-17,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-01-24,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-01-31,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-02-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-02-14,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-02-21,S,SO,6.999999999999999,0,0.0,0.0,0.0,0.0,6.999999999999999,6.999999999999999,0.0
SO0001L12P,2023-02-28,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-03-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-03-14,S,SO,23.0,0,0.1309782608695652,0.0,0.0,0.005694706994328922,23.0,22.869021739130435,-0.1309782608695652
SO0001L12P,2023-03-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-03-28,S,SO,5.0,0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
SO0001L12P,2023-04-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-04-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-04-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-04-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-05-02,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-05-09,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-05-16,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-05-23,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-05-30,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-06-06,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-06-13,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-06-20,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-06-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-07-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-07-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-07-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-07-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-08-01,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0001L12P,2023-08-08,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2022-12-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-01-03,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-01-10,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-01-17,S,SO,15.0,0,0.0,0.0,0.0,0.0,15.0,15.0,0.0
SO0002L09P,2023-01-24,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-01-31,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-02-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-02-14,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-02-21,S,SO,4.999999999999999,0,0.0,0.0,0.0,0.0,4.999999999999999,4.999999999999999,0.0
SO0002L09P,2023-02-28,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-03-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-03-14,S,SO,15.0,0,0.1379830917874396,0.0,0.0,0.009198872785829306,15.0,14.86201690821256,-0.1379830917874396
SO0002L09P,2023-03-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-03-28,S,SO,4.999999999999999,0,0.0,0.0,0.0,0.0,4.999999999999999,4.999999999999999,0.0
SO0002L09P,2023-04-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-04-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-04-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-04-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-05-02,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-05-09,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-05-16,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-05-23,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-05-30,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-06-06,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-06-13,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-06-20,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-06-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-07-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-07-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-07-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-07-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-08-01,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0002L09P,2023-08-08,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2022-12-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-01-03,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-01-10,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-01-17,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-01-24,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-01-31,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-02-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-02-14,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-02-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-02-28,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-03-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-03-14,S,SO,0.9999999999999998,0,0.4999999999999999,0.0,0.0,0.5,0.9999999999999998,0.4999999999999999,-0.4999999999999999
SO0005L04P,2023-03-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-03-28,S,SO,4.999999999999999,0,0.0,0.0,0.0,0.0,4.999999999999999,4.999999999999999,0.0
SO0005L04P,2023-04-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-04-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-04-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-04-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-05-02,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-05-09,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-05-16,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-05-23,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-05-30,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-06-06,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-06-13,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-06-20,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-06-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-07-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-07-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-07-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-07-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-08-01,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0005L04P,2023-08-08,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2022-12-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-01-03,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-01-10,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-01-17,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-01-24,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-01-31,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-02-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-02-14,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-02-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-02-28,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-03-07,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-03-14,S,SO,1.0,0,0.1220108695652174,0.0,0.0,0.1220108695652174,1.0,0.8779891304347827,-0.1220108695652174
SO0500M24P,2023-03-21,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-03-28,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-04-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-04-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-04-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-04-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-05-02,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-05-09,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-05-16,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-05-23,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-05-30,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-06-06,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-06-13,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-06-20,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-06-27,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-07-04,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-07-11,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-07-18,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-07-25,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-08-01,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SO0500M24P,2023-08-08,S,SO,0.0,0,0.0,0.0,,,0.0,0.0,0.0
SOP001L12P,2022-12-27,S,SOP,260.0,0,83.0,70.0,0.0,0.3192307692307692,260.0,177.0,-13.0
SOP001L12P,2023-01-03,S,SOP,591.4170289855072,510,616.2490942028984,524.0,0.8623356701020823,1.0419874031357994,81.41702898550716,-24.832065217391232,-92.24909420289839
SOP001L12P,2023-01-10,S,SOP,494.9160326086957,512,329.0,580.0,1.034518920919282,0.6647592284813355,-17.083967391304327,165.91603260869567,251.0
SOP001L12P,2023-01-17,S,SOP,1245.0,607,689.9170289855072,805.0,0.4875502008032129,0.5541502240847447,638.0,555.0829710144928,115.08297101449284
SOP001L12P,2023-01-24,S,SOP,1185.9999999999995,1678,1108.0,1108.0,1.4148397976391236,0.9342327150084321,-492.00000000000045,77.99999999999955,0.0
SOP001L12P,2023-01-31,S,SOP,1438.4990036231884,130,972.4990036231883,617.0,0.09037197778557045,0.6760512180917243,1308.4990036231884,466.0000000000001,-355.4990036231883
SOP001L12P,2023-02-07,S,SOP,1596.9999999999998,699,70.0,60.0,0.43769567939887294,0.04383218534752662,897.9999999999998,1526.9999999999998,-10.0
SOP001L12P,2023-02-14,S,SOP,823.4990036231884,1964,1007.4160326086956,1006.0,2.384945204983727,1.2233360674103047,-1140.5009963768116,-183.91702898550716,-1.4160326086955592
SOP001L12P,2023-02-21,S,SOP,323.0,415,1411.0829710144926,1756.318,1.284829721362229,4.368677928837438,-92.0,-1088.0829710144926,345.23502898550737
SOP001L12P,2023-02-28,S,SOP,299.5829710144927,472,681.9999999999999,475.0,1.5755234631716313,2.27649788534545,-172.41702898550727,-382.41702898550716,-206.9999999999999
SOP001L12P,2023-03-07,S,SOP,661.0,1242,199.0,205.0,1.8789712556732223,0.3010590015128593,-581.0,462.0,6.0
SOP001L12P,2023-03-14,S,SOP,979.3329710144925,976,1241.5839673913042,1627.0,0.9965966927356281,1.2677853234177805,3.3329710144925,-262.2509963768117,385.4160326086958
SOP001L12P,2023-03-21,S,SOP,458.0,944,813.9999999999999,513.0,2.061135371179039,1.7772925764192138,-486.0,-355.9999999999999,-300.9999999999999
SOP001L12P,2023-03-28,S,SOP,184.75,10,799.5829710144927,879.0,0.05412719891745602,4.327918652311192,174.75,-614.8329710144927,79.41702898550727
SOP001L12P,2023-04-04,S,SOP,1512.6660326086956,1537,1234.8330615942027,1390.0,1.0160868075746627,0.816328941732531,-24.33396739130444,277.83297101449284,155.16693840579728
SOP001L12P,2023-04-11,S,SOP,334.0,0,631.9999999999999,473.0,0.0,1.892215568862275,334.0,-297.9999999999999,-158.9999999999999
SOP001L12P,2023-04-18,S,SOP,130.0,506,79.99999999999999,0.0,3.8923076923076922,0.6153846153846153,-376.0,50.000000000000014,-79.99999999999999
SOP001L12P,2023-04-25,S,SOP,310.0,0,254.0,205.0,0.0,0.8193548387096774,310.0,56.0,-49.0
SOP001L12P,2023-05-02,S,SOP,450.25,0,435.0,270.0,0.0,0.966129927817879,450.25,15.25,-165.0
SOP001L12P,2023-05-09,S,SOP,500.0,810,350.0,400.0,1.62,0.7,-310.0,150.0,50.0
SOP001L12P,2023-05-16,S,SOP,802.9999999999999,252,748.9170289855074,515.0,0.31382316313823166,0.9326488530330106,550.9999999999999,54.0829710144925,-233.9170289855074
