Date,product_id,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units
2023-01-10,POP005L04P,P,POP,41.00000000000001,0,30.0,25.0
2023-01-10,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-10,POP500M24P,P,POP,233.0000000000001,0,125.0,213.0
2023-01-10,POPF01L12P,P,POPF,46.00000000000001,0,50.0,50.0
2023-01-10,POV001L24P,P,POV,812.0000000000001,0,437.0,1170.0
2023-01-10,POV002L09P,P,POV,95.0,0,305.0,0.0
2023-01-10,POV005L04P,P,POV,257.0,301,125.0,80.0
2023-01-10,POV500M24P,P,POV,590.0,1500,343.9999999999999,249.0
2023-01-10,SE200G24P,S,SE,48.0,0,100.0,0.0
2023-01-10,SE500G24P,S,SE,1002.0,635,770.0,537.0
2023-01-10,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-10,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-10,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-10,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-10,SOP001L12P,S,SOP,152.0,202,13.0,20.0
2023-01-10,SOS001L12P,S,SOS,13522.99999999999,11726,12117.0,11368.0
2023-01-10,SOS002L09P,S,SOS,3948.110990338164,0,3301.110990338163,0.0
2023-01-10,SOS003L04P,S,SOS,1240.999999999999,1818,1228.0,2360.0
2023-01-10,SOS005L04P,S,SOS,7137.0,5057,8821.249999999998,12280.0
2023-01-10,SOS008L02P,S,SOS,292.0,0,455.9999999999999,398.0
2023-01-10,SOS250M48P,S,SOS,456.9999999999998,0,759.9999999999998,937.0
2023-01-10,SOS500M24P,S,SOS,3580.000000000002,3552,3643.999999999999,4366.0
2023-01-11,AT5X5K,A,AT,1453.0,2000,2590.0,2905.0
2023-01-11,ATN01K24P,A,ATN,4371.0,5500,6757.0,6280.0
2023-01-11,ATN02K12P,A,ATN,1771.166,1000,1041.0,1875.0
2023-01-11,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-11,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-11,ATWWP001K24P,A,ATWWP,152.0,0,190.0,10.0
2023-01-11,ATWWP002K12P,A,ATWWP,20.0,0,85.0,50.0
2023-01-11,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-11,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-11,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-01-11,MAHS025K,M,MAHS,25.0,0,7.0,3.0
2023-01-11,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-11,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-11,MAR01K24P,M,MAR,749.0,550,1121.0,1855.0
2023-01-11,MAR02K12P,M,MAR,300.0,300,263.0,170.0
2023-01-11,MASR025K,M,MASR,80.0,300,256.0,175.0
2023-01-11,POP001L12P,P,POP,1076.0,2882,2952.0,2782.0
2023-01-11,POP002L09P,P,POP,55.0,0,111.0,0.0
2023-01-11,POP005L04P,P,POP,15.0,100,21.0,70.0
2023-01-11,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-11,POP500M24P,P,POP,68.0,955,272.0,672.0
2023-01-11,POPF01L12P,P,POPF,80.0,493,21.0,0.0
2023-01-11,POV001L24P,P,POV,879.0,1502,1237.0,1055.0
2023-01-11,POV002L09P,P,POV,241.0,0,47.00000000000001,0.0
2023-01-11,POV005L04P,P,POV,188.0,604,317.0,310.0
2023-01-11,POV500M24P,P,POV,527.0,1505,686.0,960.0
2023-01-11,SE200G24P,S,SE,105.0,598,0.0,0.0
2023-01-11,SE500G24P,S,SE,631.0,518,471.0,690.0
2023-01-11,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-11,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-11,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-11,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-11,SOP001L12P,S,SOP,70.0,100,0.0,100.0
2023-01-11,SOS001L12P,S,SOS,9036.666032608691,15000,13574.0,16066.0
2023-01-11,SOS002L09P,S,SOS,4874.555978260869,0,1452.555978260869,0.0
2023-01-11,SOS003L04P,S,SOS,979.0,2556,1781.0,2296.0
2023-01-11,SOS005L04P,S,SOS,7377.349999999999,10502,9323.250000000004,10569.0
2023-01-11,SOS008L02P,S,SOS,633.0,2000,181.0,516.0
2023-01-11,SOS250M48P,S,SOS,199.0,0,930.9999999999998,715.0
2023-01-11,SOS500M24P,S,SOS,3487.0,4001,4492.000996376813,6498.0
2023-01-12,AT5X5K,A,AT,2020.0,2000,1824.0,2026.0
2023-01-12,ATN01K24P,A,ATN,6371.0,5500,4685.0,6243.0
2023-01-12,ATN02K12P,A,ATN,1224.0,1700,1272.0,1460.0
2023-01-12,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-12,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-12,ATWWP001K24P,A,ATWWP,104.0,0,185.0,104.0
2023-01-12,ATWWP002K12P,A,ATWWP,0.0,0,35.0,40.0
2023-01-12,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-12,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-12,MAC1K25P,M,MAC,0.0,33,0.0,0.0
2023-01-12,MAHS025K,M,MAHS,24.0,68,0.0,124.0
2023-01-12,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-12,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-12,MAR01K24P,M,MAR,785.0,400,1186.0,940.0
2023-01-12,MAR02K12P,M,MAR,161.0,300,145.0,250.0
2023-01-12,MASR025K,M,MASR,50.0,6,94.0,391.0
2023-01-12,POP001L12P,P,POP,3006.0,5512,3808.0,4272.0
2023-01-12,POP002L09P,P,POP,55.00000000000001,0,20.0,0.0
2023-01-12,POP005L04P,P,POP,67.00000000000001,0,34.0,93.0
2023-01-12,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-12,POP500M24P,P,POP,189.0,0,260.0,153.0
2023-01-12,POPF01L12P,P,POPF,385.0,0,0.0,0.0
2023-01-12,POV001L24P,P,POV,1200.0,2007,645.0,665.0
2023-01-12,POV002L09P,P,POV,313.0000000000001,0,0.0,0.0
2023-01-12,POV005L04P,P,POV,155.0,0,202.0,289.0
2023-01-12,POV500M24P,P,POV,969.0000000000005,0,912.0,1150.0
2023-01-12,SE200G24P,S,SE,30.0,0,20.0,288.0
2023-01-12,SE500G24P,S,SE,1094.0,800,667.0,524.0
2023-01-12,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-12,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-12,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-12,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-12,SOP001L12P,S,SOP,63.99999999999999,0,126.0,130.0
2023-01-12,SOS001L12P,S,SOS,16827.08297101447,15012,9718.666032608691,11037.0
2023-01-12,SOS002L09P,S,SOS,6838.666002415457,14800,3465.442995169081,5469.0
2023-01-12,SOS003L04P,S,SOS,1567.0,0,810.9999999999994,1134.0
2023-01-12,SOS005L04P,S,SOS,12338.5,12351,7213.249999999998,8584.0
2023-01-12,SOS008L02P,S,SOS,239.9999999999999,1514,477.9999999999999,898.0
2023-01-12,SOS250M48P,S,SOS,344.0,0,592.9999999999995,566.0
2023-01-12,SOS500M24P,S,SOS,4635.000000000002,8500,4413.000996376813,6094.0
2023-01-13,AT5X5K,A,AT,0.0,2000,538.0,880.0
2023-01-13,ATN01K24P,A,ATN,0.0,5500,3114.0,4210.0
2023-01-13,ATN02K12P,A,ATN,0.0,1500,86.0,30.0
2023-01-13,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-13,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-13,ATWWP001K24P,A,ATWWP,0.0,0,32.0,0.0
2023-01-13,ATWWP002K12P,A,ATWWP,0.0,0,2.0,0.0
2023-01-13,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-13,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-13,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-01-13,MAHS025K,M,MAHS,0.0,0,0.0,0.0
2023-01-13,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-13,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-13,MAR01K24P,M,MAR,0.0,1100,142.0,1202.0
2023-01-13,MAR02K12P,M,MAR,0.0,300,30.0,0.0
2023-01-13,MASR025K,M,MASR,0.0,0,55.0,10.0
2023-01-13,POP001L12P,P,POP,0.0,0,826.0,1030.0
2023-01-13,POP002L09P,P,POP,0.0,514,37.00000000000001,115.0
2023-01-13,POP005L04P,P,POP,0.0,0,35.0,0.0
2023-01-13,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-13,POP500M24P,P,POP,0.0,0,14.0,0.0
2023-01-13,POPF01L12P,P,POPF,0.0,0,400.0,410.0
2023-01-13,POV001L24P,P,POV,0.0,805,720.0,510.0
2023-01-13,POV002L09P,P,POV,0.0,1504,225.0,235.0
2023-01-13,POV005L04P,P,POV,0.0,0,90.0,190.0
2023-01-13,POV500M24P,P,POV,0.0,0,476.0,524.0
2023-01-13,SE200G24P,S,SE,0.0,0,60.0,160.0
2023-01-13,SE500G24P,S,SE,0.0,1200,396.0,510.0
2023-01-13,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-13,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-13,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-13,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-13,SOP001L12P,S,SOP,0.0,0,71.08396739130434,60.0
2023-01-13,SOS001L12P,S,SOS,0.0,5358,5948.999999999999,7544.0
2023-01-13,SOS002L09P,S,SOS,0.1109903381642512,4760,3903.999999999999,11424.0
2023-01-13,SOS003L04P,S,SOS,0.0,0,788.9999999999998,865.0
2023-01-13,SOS005L04P,S,SOS,0.4999999999999999,7022,4347.999999999999,6634.0
2023-01-13,SOS008L02P,S,SOS,0.0,0,260.0,400.0
2023-01-13,SOS250M48P,S,SOS,0.0,0,284.0,104.0
2023-01-13,SOS500M24P,S,SOS,0.0,3683,1639.0,2758.0
2023-01-14,AT5X5K,A,AT,338.6,1500,1218.0,1040.0
2023-01-14,ATN01K24P,A,ATN,456.875,5000,3596.0,2745.0
2023-01-14,ATN02K12P,A,ATN,378.25,1000,850.0,235.0
2023-01-14,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-14,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-14,ATWWP001K24P,A,ATWWP,12.792,0,106.0,20.0
2023-01-14,ATWWP002K12P,A,ATWWP,1.083,0,0.0,0.0
2023-01-14,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-14,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-14,MAC1K25P,M,MAC,0.0,0,20.0,20.0
2023-01-14,MAHS025K,M,MAHS,0.0,0,104.0,0.0
2023-01-14,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-14,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-14,MAR01K24P,M,MAR,112.5,1000,871.0099999999999,510.0
2023-01-14,MAR02K12P,M,MAR,13.25,0,130.0,150.0
2023-01-14,MASR025K,M,MASR,1050.0,52,84.0,160.0
2023-01-14,POP001L12P,P,POP,240.0,1600,3390.0,2360.0
2023-01-14,POP002L09P,P,POP,15.0,0,23.0,65.0
2023-01-14,POP005L04P,P,POP,0.0,100,15.0,20.0
2023-01-14,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-14,POP500M24P,P,POP,25.0,104,230.0,30.0
2023-01-14,POPF01L12P,P,POPF,15.0,2,222.0,222.0
2023-01-14,POV001L24P,P,POV,179.0,0,390.0,440.0
2023-01-14,POV002L09P,P,POV,10.0,0,17.0,30.0
2023-01-14,POV005L04P,P,POV,25.0,302,103.0,40.0
2023-01-14,POV500M24P,P,POV,79.0,1205,329.0000000000001,80.0
2023-01-14,SE200G24P,S,SE,0.0,0,119.0,20.0
2023-01-14,SE500G24P,S,SE,26.667,1500,376.0,600.0
2023-01-14,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-14,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-14,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-14,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-14,SOP001L12P,S,SOP,3.916032608695652,0,30.0,115.0
2023-01-14,SOS001L12P,S,SOS,1507.666032608695,12000,7987.999999999995,6748.0
2023-01-14,SOS002L09P,S,SOS,532.9999999999998,8000,7204.889009661837,4528.0
2023-01-14,SOS003L04P,S,SOS,110.75,0,691.9999999999997,135.0
2023-01-14,SOS005L04P,S,SOS,1281.25,6500,6483.999999999999,2593.0
2023-01-14,SOS008L02P,S,SOS,79.99999999999999,0,628.9999999999999,365.0
2023-01-14,SOS250M48P,S,SOS,52.0,0,355.0,33.0
2023-01-14,SOS500M24P,S,SOS,746.0,2927,3378.010960144928,2807.0
2023-01-15,AT5X5K,A,AT,2632.0,1000,901.0,1110.0
2023-01-15,ATN01K24P,A,ATN,7164.167,4000,2749.0,2165.0
2023-01-15,ATN02K12P,A,ATN,840.0,500,830.0,831.0
2023-01-15,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-15,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-15,ATWWP001K24P,A,ATWWP,26.0,0,80.0,100.0
2023-01-15,ATWWP002K12P,A,ATWWP,0.0,0,0.0,30.0
2023-01-15,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-15,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-15,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-01-15,MAHS025K,M,MAHS,175.0,0,25.0,0.0
2023-01-15,MAP1K25P,M,MAP,100.0,0,0.0,0.0
2023-01-15,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-15,MAR01K24P,M,MAR,1585.417,525,512.999,210.0
2023-01-15,MAR02K12P,M,MAR,47.0,0,64.0,0.0
2023-01-15,MASR025K,M,MASR,185.0,145,185.0,66.0
2023-01-15,POP001L12P,P,POP,5866.0,1952,2286.0,2784.0
2023-01-15,POP002L09P,P,POP,231.0000000000001,0,72.00299145299145,70.0
2023-01-15,POP005L04P,P,POP,81.0,0,111.999010989011,44.0
2023-01-15,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-15,POP500M24P,P,POP,287.9999999999999,0,125.0,50.0
2023-01-15,POPF01L12P,P,POPF,579.0,500,10.0,0.0
2023-01-15,POV001L24P,P,POV,2175.0,0,636.9999999999999,1235.0
2023-01-15,POV002L09P,P,POV,581.0000000000001,0,170.0,860.0
2023-01-15,POV005L04P,P,POV,301.0,0,118.0,105.0
2023-01-15,POV500M24P,P,POV,1558.0,0,245.0,620.0
2023-01-15,SE200G24P,S,SE,78.0,0,132.7710416666667,95.0
2023-01-15,SE500G24P,S,SE,1170.0,1500,1140.0,1525.0
2023-01-15,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-15,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-15,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-15,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-15,SOP001L12P,S,SOP,195.0,210,3.0,150.0
2023-01-15,SOS001L12P,S,SOS,16143.99999999999,11897,6506.999999999999,11420.0
2023-01-15,SOS002L09P,S,SOS,11980.3329710145,12000,4786.332971014493,10245.0
2023-01-15,SOS003L04P,S,SOS,1837.000000000001,1449,725.9999999999999,403.0
2023-01-15,SOS005L04P,S,SOS,12566.5,4000,3963.75,6765.0
2023-01-15,SOS008L02P,S,SOS,1180.0,1304,347.0000000000001,210.0
2023-01-15,SOS250M48P,S,SOS,1338.0,2,378.9999999999999,9.0
2023-01-15,SOS500M24P,S,SOS,7904.999999999993,4072,2760.375,3127.0
2023-01-16,AT5X5K,A,AT,2303.0,700,2454.0,2600.0
2023-01-16,ATN01K24P,A,ATN,4531.0,2500,5748.167,4784.0
2023-01-16,ATN02K12P,A,ATN,2034.0,500,1149.25,1540.0
2023-01-16,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-16,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-16,ATWWP001K24P,A,ATWWP,108.0,0,62.792,10.0
2023-01-16,ATWWP002K12P,A,ATWWP,0.0,0,56.083,40.0
2023-01-16,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-16,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-16,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-01-16,MAHS025K,M,MAHS,10.0,150,0.0,10.0
2023-01-16,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-16,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-16,MAR01K24P,M,MAR,795.0,120,1256.917,425.0
2023-01-16,MAR02K12P,M,MAR,133.0,0,150.25,100.0
2023-01-16,MASR025K,M,MASR,315.0,300,15.0,86.0
2023-01-16,POP001L12P,P,POP,1786.0,3002,2178.0,1236.0
2023-01-16,POP002L09P,P,POP,149.0,0,120.0,130.0
2023-01-16,POP005L04P,P,POP,26.0,0,40.0,50.0
2023-01-16,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-16,POP500M24P,P,POP,279.9999999999999,100,114.0,110.0
2023-01-16,POPF01L12P,P,POPF,245.0,413,75.0,75.0
2023-01-16,POV001L24P,P,POV,789.9999999999999,653,1802.0,1263.0
2023-01-16,POV002L09P,P,POV,200.0,212,633.9999999999999,520.0
2023-01-16,POV005L04P,P,POV,125.0,0,279.0,270.0
2023-01-16,POV500M24P,P,POV,503.0,306,1015.0,1235.0
2023-01-16,SE200G24P,S,SE,45.0,0,94.0,36.0
2023-01-16,SE500G24P,S,SE,631.0,1500,1262.667,2540.0
2023-01-16,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-16,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-16,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-16,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-16,SOP001L12P,S,SOP,10.0,0,85.91603260869564,5.0
2023-01-16,SOS001L12P,S,SOS,7141.000000000001,11500,11571.6660326087,13147.0
2023-01-16,SOS002L09P,S,SOS,7774.332971014495,7010,9461.66696859903,11455.0
2023-01-16,SOS003L04P,S,SOS,703.9999999999997,2060,1225.75,1574.0
2023-01-16,SOS005L04P,S,SOS,5958.399999999999,6005,10404.5,10740.0
2023-01-16,SOS008L02P,S,SOS,244.0,0,418.0000000000001,940.0
2023-01-16,SOS250M48P,S,SOS,212.0,0,155.0,0.0
2023-01-16,SOS500M24P,S,SOS,3143.000000000002,5445,6092.999003623193,6566.0
2023-01-17,AT5X5K,A,AT,1746.0,1000,1990.0,1786.0
2023-01-17,ATN01K24P,A,ATN,3231.042,2000,5458.875,3969.0
2023-01-17,ATN02K12P,A,ATN,1842.0,0,2221.166,1286.0
2023-01-17,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-17,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-17,ATWWP001K24P,A,ATWWP,73.042,0,113.0,5.0
2023-01-17,ATWWP002K12P,A,ATWWP,5.0,0,50.0,0.0
2023-01-17,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-17,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-17,MAC1K25P,M,MAC,0.0,0,0.0,0.0
2023-01-17,MAHS025K,M,MAHS,17.0,0,150.0,150.0
2023-01-17,MAP1K25P,M,MAP,0.0,100,0.0,100.0
2023-01-17,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-17,MAR01K24P,M,MAR,551.042,850,853.0,1248.0
2023-01-17,MAR02K12P,M,MAR,536.0,0,202.0,400.0
2023-01-17,MASR025K,M,MASR,156.0,500,401.0,210.0
2023-01-17,POP001L12P,P,POP,1296.0000000000002,4020,2790.0,2446.0
2023-01-17,POP002L09P,P,POP,135.0,304,103.0,94.0
2023-01-17,POP005L04P,P,POP,115.0,100,32.0,14.0
2023-01-17,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-17,POP500M24P,P,POP,295.0,301,370.0,248.0
2023-01-17,POPF01L12P,P,POPF,50.0,377,200.0,200.0
2023-01-17,POV001L24P,P,POV,533.0,3001,961.0,610.0
2023-01-17,POV002L09P,P,POV,230.0,1009,336.0000000000001,245.0
2023-01-17,POV005L04P,P,POV,250.0,303,133.0,100.0
2023-01-17,POV500M24P,P,POV,300.0,1508,821.0,430.0
2023-01-17,SE200G24P,S,SE,120.0,0,84.0,0.0
2023-01-17,SE500G24P,S,SE,452.0,1400,1754.0,779.0
2023-01-17,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-17,SO0002L09P,S,SO,15.0,0,0.0,0.0
2023-01-17,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-17,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-17,SOP001L12P,S,SOP,5.0,205,96.0,42.0
2023-01-17,SOS001L12P,S,SOS,7805.999999999998,8000,12099.0,11925.0
2023-01-17,SOS002L09P,S,SOS,6453.332971014494,6956,9604.332971014492,9661.0
2023-01-17,SOS003L04P,S,SOS,1112.0,2501,1077.0,1111.0
2023-01-17,SOS005L04P,S,SOS,9072.499999999998,5343,7288.0,7761.0
2023-01-17,SOS008L02P,S,SOS,1513.5,0,808.0,734.0
2023-01-17,SOS250M48P,S,SOS,266.9999999999999,800,190.0,150.0
2023-01-17,SOS500M24P,S,SOS,2797.000000000001,2502,4664.99900362319,5276.0
2023-01-18,AT5X5K,A,AT,1697.0,2000,2063.6,1775.0
2023-01-18,ATN01K24P,A,ATN,4901.0,4000,3887.042,3905.0
2023-01-18,ATN02K12P,A,ATN,417.0,1500,969.0,1149.0
2023-01-18,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-18,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-18,ATWWP001K24P,A,ATWWP,71.0,0,31.042,0.0
2023-01-18,ATWWP002K12P,A,ATWWP,27.0,0,0.0,50.0
2023-01-18,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-18,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-18,MAC1K25P,M,MAC,5.0,0,0.0,12.0
2023-01-18,MAHS025K,M,MAHS,20.0,0,0.0,0.0
2023-01-18,MAP1K25P,M,MAP,0.0,0,0.0,0.0
2023-01-18,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-18,MAR01K24P,M,MAR,630.5,920,331.542,620.0
2023-01-18,MAR02K12P,M,MAR,68.0,302,278.0,0.0
2023-01-18,MASR025K,M,MASR,125.0,43,111.0,270.0
2023-01-18,POP001L12P,P,POP,3708.0,3442,1456.0020146520146,1488.0
2023-01-18,POP002L09P,P,POP,54.0,202,6.0,65.0
2023-01-18,POP005L04P,P,POP,76.0,150,10.0,30.0
2023-01-18,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-18,POP500M24P,P,POP,135.0,0,115.0,120.0
2023-01-18,POPF01L12P,P,POPF,385.0,670,600.0,650.0
2023-01-18,POV001L24P,P,POV,1212.0,1501,1413.0,1734.0
2023-01-18,POV002L09P,P,POV,185.0000000000001,512,335.0,155.0
2023-01-18,POV005L04P,P,POV,300.0,401,273.0000000000001,225.0
2023-01-18,POV500M24P,P,POV,670.0,0,787.9999999999999,805.0
2023-01-18,SE200G24P,S,SE,40.0,6,45.0,7.0
2023-01-18,SE500G24P,S,SE,384.0,1200,804.0,1067.0
2023-01-18,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-18,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-18,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-18,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-18,SOP001L12P,S,SOP,430.0000000000001,0,37.0,20.0
2023-01-18,SOS001L12P,S,SOS,7142.999999999999,10000,9191.000000000004,8362.0
2023-01-18,SOS002L09P,S,SOS,3724.999999999999,8166,6932.999999999999,7740.0
2023-01-18,SOS003L04P,S,SOS,929.9999999999998,3046,1248.999999999999,835.0
2023-01-18,SOS005L04P,S,SOS,5612.749999999999,11021,6696.749999999999,6242.0
2023-01-18,SOS008L02P,S,SOS,263.9999999999999,0,611.5,650.0
2023-01-18,SOS250M48P,S,SOS,105.0,3701,901.0,1926.0
2023-01-18,SOS500M24P,S,SOS,3499.0,5,2821.000000000002,587.0
2023-01-19,AT5X5K,A,AT,1457.0,2500,1751.0,1900.0
2023-01-19,ATN01K24P,A,ATN,5147.0,5000,3563.0,4640.0
2023-01-19,ATN02K12P,A,ATN,830.5,1500,494.0,1030.0
2023-01-19,ATPA1K24P,A,ATPA,0.0,0,0.0,0.0
2023-01-19,ATPPCH5X5K,A,ATPPCH,0.0,0,0.0,0.0
2023-01-19,ATWWP001K24P,A,ATWWP,107.0,0,50.0,5.0
2023-01-19,ATWWP002K12P,A,ATWWP,5.0,0,15.0,0.0
2023-01-19,EEA200G24P,E,EEA,0.0,0,0.0,0.0
2023-01-19,EEA500G12P,E,EEA,0.0,0,0.0,0.0
2023-01-19,MAC1K25P,M,MAC,25.0,0,0.0,0.0
2023-01-19,MAHS025K,M,MAHS,50.0,99,45.0,47.0
2023-01-19,MAP1K25P,M,MAP,0.0,0,100.0,0.0
2023-01-19,MAPA1K24P,M,MAPA,0.0,0,0.0,0.0
2023-01-19,MAR01K24P,M,MAR,837.0,800,738.0,425.0
2023-01-19,MAR02K12P,M,MAR,153.0,500,92.0,130.0
2023-01-19,MASR025K,M,MASR,65.0,0,55.0,186.0
2023-01-19,POP001L12P,P,POP,1963.9999999999998,1768,1724.0,4958.0
2023-01-19,POP002L09P,P,POP,153.0,0,130.0,325.0
2023-01-19,POP005L04P,P,POP,54.0,0,69.0,130.0
2023-01-19,POP015K,P,POP,0.0,0,0.0,0.0
2023-01-19,POP500M24P,P,POP,228.0,0,100.0,139.0
2023-01-19,POPF01L12P,P,POPF,315.0,280,250.0,250.0
2023-01-19,POV001L24P,P,POV,1879.0,0,890.9999999999998,1365.0
2023-01-19,POV002L09P,P,POV,524.0000000000001,0,220.0,375.0
2023-01-19,POV005L04P,P,POV,206.0,0,285.0,335.0
2023-01-19,POV500M24P,P,POV,1078.0,3,465.9999999999999,361.0
2023-01-19,SE200G24P,S,SE,130.0,0,41.20791666666667,0.0
2023-01-19,SE500G24P,S,SE,1218.0,1200,1446.998,1230.0
2023-01-19,SO0001L12P,S,SO,0.0,0,0.0,0.0
2023-01-19,SO0002L09P,S,SO,0.0,0,0.0,0.0
2023-01-19,SO0005L04P,S,SO,0.0,0,0.0,0.0
2023-01-19,SO0500M24P,S,SO,0.0,0,0.0,0.0
2023-01-19,SOP001L12P,S,SOP,161.0,202,271.0,210.0
2023-01-19,SOS001L12P,S,SOS,15254.0,13002,8171.000000000003,9509.0
2023-01-19,SOS002L09P,S,SOS,9836.221980676331,8877,4531.221980676326,6027.0
2023-01-19,SOS003L04P,S,SOS,1265.0,0,863.9999999999998,1215.0
2023-01-19,SOS005L04P,S,SOS,11373.75,12913,5372.249999999999,6535.0
2023-01-19,SOS008L02P,S,SOS,836.0000000000001,0,435.0000000000001,85.0
